family,kappa,index,variant,tape,group,bin,observed_repeat,generated_repeat
argn_original,1,20260921,direct,20261002,1,0,0.5511140235910879,0.5411764705882353
argn_original,1,20260921,direct,20261002,1,1,0.4623115577889447,0.46524064171123
argn_original,1,20260921,direct,20261002,1,2,0.3472312703583062,0.3257199602780536
argn_original,1,20260921,direct,20261002,1,3,0.15579587698546807,0.15670910871694418
argn_original,1,20260921,direct,20261002,1,4,0.07325383304940375,0.07314629258517034
argn_original,1,20260921,direct,20261003,pooled,0,0.34249687970045123,0.34049712362965373
argn_original,1,20260921,direct,20261003,pooled,1,0.3282259844257385,0.3328006817939704
argn_original,1,20260921,direct,20261003,pooled,2,0.3236187583064363,0.3144406635474266
argn_original,1,20260921,direct,20261003,pooled,3,0.30169750629000924,0.3038432875545619
argn_original,1,20260921,direct,20261003,pooled,4,0.2925504727830309,0.28939313984168863
argn_original,1,20260921,direct,20261003,0,0,0.3198808426129513,0.31283422459893045
argn_original,1,20260921,direct,20261003,0,1,0.3141893067102654,0.3172258979206049
argn_original,1,20260921,direct,20261003,0,2,0.3211655796339154,0.3122844571292663
argn_original,1,20260921,direct,20261003,0,3,0.31694623202166194,0.3210507547842624
argn_original,1,20260921,direct,20261003,0,4,0.3152273528375044,0.31552824391396833
argn_original,1,20260921,direct,20261003,1,0,0.5511140235910879,0.570273003033367
argn_original,1,20260921,direct,20261003,1,1,0.4623115577889447,0.4788273615635179
argn_original,1,20260921,direct,20261003,1,2,0.3472312703583062,0.3289738430583501
argn_original,1,20260921,direct,20261003,1,3,0.15579587698546807,0.15730337078651685
argn_original,1,20260921,direct,20261003,1,4,0.07325383304940375,0.07107601184600197
argn_continued,1,20260920,raw,20261001,pooled,0,0.34249687970045123,0.021569674319273893
argn_continued,1,20260920,raw,20261001,pooled,1,0.3282259844257385,0.01876876876876877
argn_continued,1,20260920,raw,20261001,pooled,2,0.3236187583064363,0.02122641509433962
argn_continued,1,20260920,raw,20261001,pooled,3,0.30169750629000924,0.017804154302670624
argn_continued,1,20260920,raw,20261001,pooled,4,0.2925504727830309,0.01889797218388364
argn_continued,1,20260920,raw,20261001,0,0,0.3198808426129513,0.021989777724949484
argn_continued,1,20260920,raw,20261001,0,1,0.3141893067102654,0.018075173569547524
argn_continued,1,20260920,raw,20261001,0,2,0.3211655796339154,0.021342553952545605
argn_continued,1,20260920,raw,20261001,0,3,0.31694623202166194,0.018288309825484104
argn_continued,1,20260920,raw,20261001,0,4,0.3152273528375044,0.01868495742667928
argn_continued,1,20260920,raw,20261001,1,0,0.5511140235910879,0.01780104712041885
argn_continued,1,20260920,raw,20261001,1,1,0.4623115577889447,0.024665981500513873
argn_continued,1,20260920,raw,20261001,1,2,0.3472312703583062,0.0202991452991453
argn_continued,1,20260920,raw,20261001,1,3,0.15579587698546807,0.014018691588785047
argn_continued,1,20260920,raw,20261001,1,4,0.07325383304940375,0.02079002079002079
argn_continued,1,20260920,raw,20261002,pooled,0,0.34249687970045123,0.019351408825093036
argn_continued,1,20260920,raw,20261002,pooled,1,0.3282259844257385,0.02216668477670325
argn_continued,1,20260920,raw,20261002,pooled,2,0.3236187583064363,0.022427299066423437
argn_continued,1,20260920,raw,20261002,pooled,3,0.30169750629000924,0.020939625850340135
argn_continued,1,20260920,raw,20261002,pooled,4,0.2925504727830309,0.017510747614553842
argn_continued,1,20260920,raw,20261002,0,0,0.3198808426129513,0.019744620477654292
argn_continued,1,20260920,raw,20261002,0,1,0.3141893067102654,0.022117476432197244
argn_continued,1,20260920,raw,20261002,0,2,0.3211655796339154,0.022516556291390728
argn_continued,1,20260920,raw,20261002,0,3,0.31694623202166194,0.02114767731971011
argn_continued,1,20260920,raw,20261002,0,4,0.3152273528375044,0.017836188688101384
argn_continued,1,20260920,raw,20261002,1,0,0.5511140235910879,0.015889830508474576
argn_continued,1,20260920,raw,20261002,1,1,0.4623115577889447,0.02258064516129032
argn_continued,1,20260920,raw,20261002,1,2,0.3472312703583062,0.02167487684729064
argn_continued,1,20260920,raw,20261002,1,3,0.15579587698546807,0.01917255297679112
argn_continued,1,20260920,raw,20261002,1,4,0.07325383304940375,0.014763779527559055
argn_continued,1,20260920,raw,20261003,pooled,0,0.34249687970045123,0.018570503131073203
argn_continued,1,20260920,raw,20261003,pooled,1,0.3282259844257385,0.020913358941527956
argn_continued,1,20260920,raw,20261003,pooled,2,0.3236187583064363,0.021436227224008574
argn_continued,1,20260920,raw,20261003,pooled,3,0.30169750629000924,0.019158728459809482
argn_continued,1,20260920,raw,20261003,pooled,4,0.2925504727830309,0.019968635650810244
argn_continued,1,20260920,raw,20261003,0,0,0.3198808426129513,0.01860802319961334
argn_continued,1,20260920,raw,20261003,0,1,0.3141893067102654,0.021090047393364928
argn_continued,1,20260920,raw,20261003,0,2,0.3211655796339154,0.021462829736211032
argn_continued,1,20260920,raw,20261003,0,3,0.31694623202166194,0.019706198495163023
argn_continued,1,20260920,raw,20261003,0,4,0.3152273528375044,0.020007020007020006
argn_continued,1,20260920,raw,20261003,1,0,0.5511140235910879,0.01818181818181818
argn_continued,1,20260920,raw,20261003,1,1,0.4623115577889447,0.01945945945945946
argn_continued,1,20260920,raw,20261003,1,2,0.3472312703583062,0.02125506072874494
argn_continued,1,20260920,raw,20261003,1,3,0.15579587698546807,0.014358974358974359
argn_continued,1,20260920,raw,20261003,1,4,0.07325383304940375,0.019646365422396856
argn_continued,1,20260920,level,20261001,pooled,0,0.34249687970045123,0.3408969851922872
argn_continued,1,20260920,level,20261001,pooled,1,0.3282259844257385,0.3427804616210413
argn_continued,1,20260920,level,20261001,pooled,2,0.3236187583064363,0.3339055793991416
argn_continued,1,20260920,level,20261001,pooled,3,0.30169750629000924,0.34124629080118696
argn_continued,1,20260920,level,20261001,pooled,4,0.2925504727830309,0.3434246866369237
argn_continued,1,20260920,level,20261001,0,0,0.3198808426129513,0.33890667615320763
argn_continued,1,20260920,level,20261001,0,1,0.3141893067102654,0.34152776112243677
argn_continued,1,20260920,level,20261001,0,2,0.3211655796339154,0.3353600381497377
argn_continued,1,20260920,level,20261001,0,3,0.31694623202166194,0.345169775227164
argn_continued,1,20260920,level,20261001,0,4,0.3152273528375044,0.34252247988641743
argn_continued,1,20260920,level,20261001,1,0,0.5511140235910879,0.3581932773109244
argn_continued,1,20260920,level,20261001,1,1,0.4623115577889447,0.35
argn_continued,1,20260920,level,20261001,1,2,0.3472312703583062,0.3247311827956989
argn_continued,1,20260920,level,20261001,1,3,0.15579587698546807,0.310634328358209
argn_continued,1,20260920,level,20261001,1,4,0.07325383304940375,0.35135135135135137
argn_continued,1,20260920,level,20261002,pooled,0,0.34249687970045123,0.34626833935785667
argn_continued,1,20260920,level,20261002,pooled,1,0.3282259844257385,0.3447826086956522
argn_continued,1,20260920,level,20261002,pooled,2,0.3236187583064363,0.3473503540012873
argn_continued,1,20260920,level,20261002,pooled,3,0.30169750629000924,0.3406220146481265
argn_continued,1,20260920,level,20261002,pooled,4,0.2925504727830309,0.3430641604536386
argn_continued,1,20260920,level,20261002,0,0,0.3198808426129513,0.3482375207002602
argn_continued,1,20260920,level,20261002,0,1,0.3141893067102654,0.3450568044476674
argn_continued,1,20260920,level,20261002,0,2,0.3211655796339154,0.3479778526721233
argn_continued,1,20260920,level,20261002,0,3,0.31694623202166194,0.3432640949554896
argn_continued,1,20260920,level,20261002,0,4,0.3152273528375044,0.33987081620669407
argn_continued,1,20260920,level,20261002,1,0,0.5511140235910879,0.3322784810126582
argn_continued,1,20260920,level,20261002,1,1,0.4623115577889447,0.3354769560557342
argn_continued,1,20260920,level,20261002,1,2,0.3472312703583062,0.3445212240868707
argn_continued,1,20260920,level,20261002,1,3,0.15579587698546807,0.3192346424974824
argn_continued,1,20260920,level,20261002,1,4,0.07325383304940375,0.36967294350842417
argn_continued,1,20260920,level,20261003,pooled,0,0.34249687970045123,0.35300475572849116
argn_continued,1,20260920,level,20261003,pooled,1,0.3282259844257385,0.3448864242294977
argn_continued,1,20260920,level,20261003,pooled,2,0.3236187583064363,0.344469429275083
argn_continued,1,20260920,level,20261003,pooled,3,0.30169750629000924,0.3456763698630137
argn_continued,1,20260920,level,20261003,pooled,4,0.2925504727830309,0.3455020920502092
argn_continued,1,20260920,level,20261003,0,0,0.3198808426129513,0.3524500907441016
argn_continued,1,20260920,level,20261003,0,1,0.3141893067102654,0.3443457667258733
argn_continued,1,20260920,level,20261003,0,2,0.3211655796339154,0.3446293857023111
argn_continued,1,20260920,level,20261003,0,3,0.31694623202166194,0.34727033807191493
argn_continued,1,20260920,level,20261003,0,4,0.3152273528375044,0.34527153558052437
argn_continued,1,20260920,level,20261003,1,0,0.5511140235910879,0.3591549295774648
argn_continued,1,20260920,level,20261003,1,1,0.4623115577889447,0.3485342019543974
argn_continued,1,20260920,level,20261003,1,2,0.3472312703583062,0.3410931174089069
argn_continued,1,20260920,level,20261003,1,3,0.15579587698546807,0.3336745138178096
argn_continued,1,20260920,level,20261003,1,4,0.07325383304940375,0.34744094488188976
argn_continued,1,20260920,gap,20261001,pooled,0,0.34249687970045123,0.3625226376904229
argn_continued,1,20260920,gap,20261001,pooled,1,0.3282259844257385,0.35465865178188066
argn_continued,1,20260920,gap,20261001,pooled,2,0.3236187583064363,0.3339055793991416
argn_continued,1,20260920,gap,20261001,pooled,3,0.30169750629000924,0.3279279279279279
argn_continued,1,20260920,gap,20261001,pooled,4,0.2925504727830309,0.31878053962183983
argn_continued,1,20260920,gap,20261001,0,0,0.3198808426129513,0.33815508655442256
argn_continued,1,20260920,gap,20261001,0,1,0.3141893067102654,0.34104808730063557
argn_continued,1,20260920,gap,20261001,0,2,0.3211655796339154,0.3331346130916895
argn_continued,1,20260920,gap,20261001,0,3,0.31694623202166194,0.34759741812096584
argn_continued,1,20260920,gap,20261001,0,4,0.3152273528375044,0.345207100591716
argn_continued,1,20260920,gap,20261001,1,0,0.5511140235910879,0.5741324921135647
argn_continued,1,20260920,gap,20261001,1,1,0.4623115577889447,0.47653061224489796
argn_continued,1,20260920,gap,20261001,1,2,0.3472312703583062,0.3386923901393355
argn_continued,1,20260920,gap,20261001,1,3,0.15579587698546807,0.17415730337078653
argn_continued,1,20260920,gap,20261001,1,4,0.07325383304940375,0.08713692946058091
argn_continued,1,20260920,gap,20261002,pooled,0,0.34249687970045123,0.36966925449324683
argn_continued,1,20260920,gap,20261002,pooled,1,0.3282259844257385,0.3576785132050864
argn_continued,1,20260920,gap,20261002,pooled,2,0.3236187583064363,0.351078673392723
argn_continued,1,20260920,gap,20261002,pooled,3,0.30169750629000924,0.32646996391424327
argn_continued,1,20260920,gap,20261002,pooled,4,0.2925504727830309,0.31577290376744677
argn_continued,1,20260920,gap,20261002,0,0,0.3198808426129513,0.34764100744945015
argn_continued,1,20260920,gap,20261002,0,1,0.3141893067102654,0.34211480362537766
argn_continued,1,20260920,gap,20261002,0,2,0.3211655796339154,0.34774753071549025
argn_continued,1,20260920,gap,20261002,0,3,0.31694623202166194,0.3452409209589366
argn_continued,1,20260920,gap,20261002,0,4,0.3152273528375044,0.3426491310474401
argn_continued,1,20260920,gap,20261002,1,0,0.5511140235910879,0.5667372881355932
argn_continued,1,20260920,gap,20261002,1,1,0.4623115577889447,0.49517684887459806
argn_continued,1,20260920,gap,20261002,1,2,0.3472312703583062,0.3792079207920792
argn_continued,1,20260920,gap,20261002,1,3,0.15579587698546807,0.1678391959798995
argn_continued,1,20260920,gap,20261002,1,4,0.07325383304940375,0.08974358974358974
argn_continued,1,20260920,gap,20261003,pooled,0,0.34249687970045123,0.3787960661407111
argn_continued,1,20260920,gap,20261003,pooled,1,0.3282259844257385,0.3579575738194222
argn_continued,1,20260920,gap,20261003,pooled,2,0.3236187583064363,0.34358260124276835
argn_continued,1,20260920,gap,20261003,pooled,3,0.30169750629000924,0.33176319451878816
argn_continued,1,20260920,gap,20261003,pooled,4,0.2925504727830309,0.3175781658475374
argn_continued,1,20260920,gap,20261003,0,0,0.3198808426129513,0.35156722739924967
argn_continued,1,20260920,gap,20261003,0,1,0.3141893067102654,0.34307692307692306
argn_continued,1,20260920,gap,20261003,0,2,0.3211655796339154,0.3425182700371391
argn_continued,1,20260920,gap,20261003,0,3,0.31694623202166194,0.34989845896547606
argn_continued,1,20260920,gap,20261003,0,4,0.3152273528375044,0.34628437682855473
argn_continued,1,20260920,gap,20261003,1,0,0.5511140235910879,0.6044176706827309
argn_continued,1,20260920,gap,20261003,1,1,0.4623115577889447,0.4946004319654428
argn_continued,1,20260920,gap,20261003,1,2,0.3472312703583062,0.35030549898167007
argn_continued,1,20260920,gap,20261003,1,3,0.15579587698546807,0.17761806981519507
argn_continued,1,20260920,gap,20261003,1,4,0.07325383304940375,0.07662082514734773
argn_continued,1,20260920,direct,20261001,pooled,0,0.34249687970045123,0.34129183542954594
argn_continued,1,20260920,direct,20261001,pooled,1,0.3282259844257385,0.3310810810810811
argn_continued,1,20260920,direct,20261001,pooled,2,0.3236187583064363,0.3092683973396267
argn_continued,1,20260920,direct,20261001,pooled,3,0.30169750629000924,0.301664722722935
argn_continued,1,20260920,direct,20261001,pooled,4,0.2925504727830309,0.299691915436099
argn_continued,1,20260920,direct,20261001,0,0,0.3198808426129513,0.31771821631878555
argn_continued,1,20260920,direct,20261001,0,1,0.3141893067102654,0.3164769322947873
argn_continued,1,20260920,direct,20261001,0,2,0.3211655796339154,0.3073071879842651
argn_continued,1,20260920,direct,20261001,0,3,0.31694623202166194,0.32085625448457306
argn_continued,1,20260920,direct,20261001,0,4,0.3152273528375044,0.32563920454545453
argn_continued,1,20260920,direct,20261001,1,0,0.5511140235910879,0.5515789473684211
argn_continued,1,20260920,direct,20261001,1,1,0.4623115577889447,0.4539877300613497
argn_continued,1,20260920,direct,20261001,1,2,0.3472312703583062,0.32727272727272727
argn_continued,1,20260920,direct,20261001,1,3,0.15579587698546807,0.15168539325842698
argn_continued,1,20260920,direct,20261001,1,4,0.07325383304940375,0.07253886010362694
argn_continued,1,20260920,direct,20261002,pooled,0,0.34249687970045123,0.3406792292132439
argn_continued,1,20260920,direct,20261002,pooled,1,0.3282259844257385,0.3315949587136028
argn_continued,1,20260920,direct,20261002,pooled,2,0.3236187583064363,0.3269623107484162
argn_continued,1,20260920,direct,20261002,pooled,3,0.30169750629000924,0.2965948870266257
argn_continued,1,20260920,direct,20261002,pooled,4,0.2925504727830309,0.2894598846355532
argn_continued,1,20260920,direct,20261002,0,0,0.3198808426129513,0.31782670454545453
argn_continued,1,20260920,direct,20261002,0,1,0.3141893067102654,0.31774232535653857
argn_continued,1,20260920,direct,20261002,0,2,0.3211655796339154,0.3250994095674178
argn_continued,1,20260920,direct,20261002,0,3,0.31694623202166194,0.31317443377208587
argn_continued,1,20260920,direct,20261002,0,4,0.3152273528375044,0.3153015724008449
argn_continued,1,20260920,direct,20261002,1,0,0.5511140235910879,0.5462274176408076
argn_continued,1,20260920,direct,20261002,1,1,0.4623115577889447,0.4551282051282051
argn_continued,1,20260920,direct,20261002,1,2,0.3472312703583062,0.3405725567620928
argn_continued,1,20260920,direct,20261002,1,3,0.15579587698546807,0.15524193548387097
argn_continued,1,20260920,direct,20261002,1,4,0.07325383304940375,0.07297830374753451
argn_continued,1,20260920,direct,20261003,pooled,0,0.34249687970045123,0.3438005827128521
argn_continued,1,20260920,direct,20261003,pooled,1,0.3282259844257385,0.3315935236472092
argn_continued,1,20260920,direct,20261003,pooled,2,0.3236187583064363,0.31598672234714636
argn_continued,1,20260920,direct,20261003,pooled,3,0.30169750629000924,0.30865652453396186
argn_continued,1,20260920,direct,20261003,pooled,4,0.2925504727830309,0.28918692372170995
argn_continued,1,20260920,direct,20261003,0,0,0.3198808426129513,0.31529354916646535
argn_continued,1,20260920,direct,20261003,0,1,0.3141893067102654,0.31615039016315916
argn_continued,1,20260920,direct,20261003,0,2,0.3211655796339154,0.3159976033553026
argn_continued,1,20260920,direct,20261003,0,3,0.31694623202166194,0.325364570882142
argn_continued,1,20260920,direct,20261003,0,4,0.3152273528375044,0.3152772892484465
argn_continued,1,20260920,direct,20261003,1,0,0.5511140235910879,0.5804828973843058
argn_continued,1,20260920,direct,20261003,1,1,0.4623115577889447,0.4761388286334056
argn_continued,1,20260920,direct,20261003,1,2,0.3472312703583062,0.31451612903225806
argn_continued,1,20260920,direct,20261003,1,3,0.15579587698546807,0.1644398766700925
argn_continued,1,20260920,direct,20261003,1,4,0.07325383304940375,0.06995073891625615
argn_continued,1,20260921,raw,20261001,pooled,0,0.34249687970045123,0.06713856713856714
argn_continued,1,20260921,raw,20261001,pooled,1,0.3282259844257385,0.06478511866581142
argn_continued,1,20260921,raw,20261001,pooled,2,0.3236187583064363,0.07035767830370529
argn_continued,1,20260921,raw,20261001,pooled,3,0.30169750629000924,0.06650582188188398
argn_continued,1,20260921,raw,20261001,pooled,4,0.2925504727830309,0.06693124530730452
argn_continued,1,20260921,raw,20261001,0,0,0.3198808426129513,0.06775617320768221
argn_continued,1,20260921,raw,20261001,0,1,0.3141893067102654,0.06355475763016158
argn_continued,1,20260921,raw,20261001,0,2,0.3211655796339154,0.0691419731048435
argn_continued,1,20260921,raw,20261001,0,3,0.31694623202166194,0.06651701323251417
argn_continued,1,20260921,raw,20261001,0,4,0.3152273528375044,0.06606140246087684
argn_continued,1,20260921,raw,20261001,1,0,0.5511140235910879,0.061375661375661375
argn_continued,1,20260921,raw,20261001,1,1,0.4623115577889447,0.07615230460921844
argn_continued,1,20260921,raw,20261001,1,2,0.3472312703583062,0.08047210300429185
argn_continued,1,20260921,raw,20261001,1,3,0.15579587698546807,0.06641721234798878
argn_continued,1,20260921,raw,20261001,1,4,0.07325383304940375,0.07457983193277311
argn_continued,1,20260921,raw,20261002,pooled,0,0.34249687970045123,0.07408993576017131
argn_continued,1,20260921,raw,20261002,pooled,1,0.3282259844257385,0.0690288430377012
argn_continued,1,20260921,raw,20261002,pooled,2,0.3236187583064363,0.06751863684771033
argn_continued,1,20260921,raw,20261002,pooled,3,0.30169750629000924,0.069052898321191
argn_continued,1,20260921,raw,20261002,pooled,4,0.2925504727830309,0.06522200977267899
argn_continued,1,20260921,raw,20261002,0,0,0.3198808426129513,0.07599001070281841
argn_continued,1,20260921,raw,20261002,0,1,0.3141893067102654,0.06918541691733847
argn_continued,1,20260921,raw,20261002,0,2,0.3211655796339154,0.06738223017292785
argn_continued,1,20260921,raw,20261002,0,3,0.31694623202166194,0.06952820148989003
argn_continued,1,20260921,raw,20261002,0,4,0.3152273528375044,0.06524839553125743
argn_continued,1,20260921,raw,20261002,1,0,0.5511140235910879,0.057754010695187166
argn_continued,1,20260921,raw,20261002,1,1,0.4623115577889447,0.06512605042016807
argn_continued,1,20260921,raw,20261002,1,2,0.3472312703583062,0.07021063189568706
argn_continued,1,20260921,raw,20261002,1,3,0.15579587698546807,0.06528189910979229
argn_continued,1,20260921,raw,20261002,1,4,0.07325383304940375,0.06493506493506493
argn_continued,1,20260921,raw,20261003,pooled,0,0.34249687970045123,0.06930907515702837
argn_continued,1,20260921,raw,20261003,pooled,1,0.3282259844257385,0.07045813586097946
argn_continued,1,20260921,raw,20261003,pooled,2,0.3236187583064363,0.06894350462815194
argn_continued,1,20260921,raw,20261003,pooled,3,0.30169750629000924,0.06647429731751629
argn_continued,1,20260921,raw,20261003,pooled,4,0.2925504727830309,0.06509001811015235
argn_continued,1,20260921,raw,20261003,0,0,0.3198808426129513,0.06792819019893255
argn_continued,1,20260921,raw,20261003,0,1,0.3141893067102654,0.06899777803765642
argn_continued,1,20260921,raw,20261003,0,2,0.3211655796339154,0.06941302536016192
argn_continued,1,20260921,raw,20261003,0,3,0.31694623202166194,0.06667461832061068
argn_continued,1,20260921,raw,20261003,0,4,0.3152273528375044,0.06501547987616099
argn_continued,1,20260921,raw,20261003,1,0,0.5511140235910879,0.08080808080808081
argn_continued,1,20260921,raw,20261003,1,1,0.4623115577889447,0.08456659619450317
argn_continued,1,20260921,raw,20261003,1,2,0.3472312703583062,0.064
argn_continued,1,20260921,raw,20261003,1,3,0.15579587698546807,0.06481481481481481
argn_continued,1,20260921,raw,20261003,1,4,0.07325383304940375,0.06578947368421052
argn_continued,1,20260921,level,20261001,pooled,0,0.34249687970045123,0.4465568229826785
argn_continued,1,20260921,level,20261001,pooled,1,0.3282259844257385,0.4445272572402044
argn_continued,1,20260921,level,20261001,pooled,2,0.3236187583064363,0.43876567020250723
argn_continued,1,20260921,level,20261001,pooled,3,0.30169750629000924,0.4398094229751191
argn_continued,1,20260921,level,20261001,pooled,4,0.2925504727830309,0.4315572882824345
argn_continued,1,20260921,level,20261001,0,0,0.3198808426129513,0.44894594276292543
argn_continued,1,20260921,level,20261001,0,1,0.3141893067102654,0.44566123080585646
argn_continued,1,20260921,level,20261001,0,2,0.3211655796339154,0.4395329441201001
argn_continued,1,20260921,level,20261001,0,3,0.31694623202166194,0.4425095419847328
argn_continued,1,20260921,level,20261001,0,4,0.3152273528375044,0.4309618394125436
argn_continued,1,20260921,level,20261001,1,0,0.5511140235910879,0.42346938775510207
argn_continued,1,20260921,level,20261001,1,1,0.4623115577889447,0.43951612903225806
argn_continued,1,20260921,level,20261001,1,2,0.3472312703583062,0.4299465240641711
argn_continued,1,20260921,level,20261001,1,3,0.15579587698546807,0.4184731385485391
argn_continued,1,20260921,level,20261001,1,4,0.07325383304940375,0.4364224137931034
argn_continued,1,20260921,level,20261002,pooled,0,0.34249687970045123,0.46083192567567566
argn_continued,1,20260921,level,20261002,pooled,1,0.3282259844257385,0.44886181468419367
argn_continued,1,20260921,level,20261002,pooled,2,0.3236187583064363,0.44275136817255073
argn_continued,1,20260921,level,20261002,pooled,3,0.30169750629000924,0.4400340534213047
argn_continued,1,20260921,level,20261002,pooled,4,0.2925504727830309,0.4483756834995175
argn_continued,1,20260921,level,20261002,0,0,0.3198808426129513,0.460679440460797
argn_continued,1,20260921,level,20261002,0,1,0.3141893067102654,0.4508333333333333
argn_continued,1,20260921,level,20261002,0,2,0.3211655796339154,0.44036036036036036
argn_continued,1,20260921,level,20261002,0,3,0.31694623202166194,0.44054279252469947
argn_continued,1,20260921,level,20261002,0,4,0.3152273528375044,0.4464820807862879
argn_continued,1,20260921,level,20261002,1,0,0.5511140235910879,0.4617768595041322
argn_continued,1,20260921,level,20261002,1,1,0.4623115577889447,0.43036649214659684
argn_continued,1,20260921,level,20261002,1,2,0.3472312703583062,0.46378269617706236
argn_continued,1,20260921,level,20261002,1,3,0.15579587698546807,0.43618090452261304
argn_continued,1,20260921,level,20261002,1,4,0.07325383304940375,0.4644308943089431
argn_continued,1,20260921,level,20261003,pooled,0,0.34249687970045123,0.462909595474437
argn_continued,1,20260921,level,20261003,pooled,1,0.3282259844257385,0.45351994986421557
argn_continued,1,20260921,level,20261003,pooled,2,0.3236187583064363,0.4466538379302972
argn_continued,1,20260921,level,20261003,pooled,3,0.30169750629000924,0.44055041926467425
argn_continued,1,20260921,level,20261003,pooled,4,0.2925504727830309,0.4355656206190014
argn_continued,1,20260921,level,20261003,0,0,0.3198808426129513,0.46367980884109916
argn_continued,1,20260921,level,20261003,0,1,0.3141893067102654,0.45471392170488767
argn_continued,1,20260921,level,20261003,0,2,0.3211655796339154,0.4466228332337119
argn_continued,1,20260921,level,20261003,0,3,0.31694623202166194,0.4412542047092744
argn_continued,1,20260921,level,20261003,0,4,0.3152273528375044,0.43800555354340215
argn_continued,1,20260921,level,20261003,1,0,0.5511140235910879,0.45645645645645644
argn_continued,1,20260921,level,20261003,1,1,0.4623115577889447,0.440552016985138
argn_continued,1,20260921,level,20261003,1,2,0.3472312703583062,0.4493927125506073
argn_continued,1,20260921,level,20261003,1,3,0.15579587698546807,0.43398157625383826
argn_continued,1,20260921,level,20261003,1,4,0.07325383304940375,0.41515151515151516
argn_continued,1,20260921,gap,20261001,pooled,0,0.34249687970045123,0.4594053142134121
argn_continued,1,20260921,gap,20261001,pooled,1,0.3282259844257385,0.4504686834256498
argn_continued,1,20260921,gap,20261001,pooled,2,0.3236187583064363,0.4353092507235502
argn_continued,1,20260921,gap,20261001,pooled,3,0.30169750629000924,0.4290254237288136
argn_continued,1,20260921,gap,20261001,pooled,4,0.2925504727830309,0.4053731990033583
argn_continued,1,20260921,gap,20261001,0,0,0.3198808426129513,0.44579021636876764
argn_continued,1,20260921,gap,20261001,0,1,0.3141893067102654,0.4419158822828548
argn_continued,1,20260921,gap,20261001,0,2,0.3211655796339154,0.437574457946152
argn_continued,1,20260921,gap,20261001,0,3,0.31694623202166194,0.44883110687022904
argn_continued,1,20260921,gap,20261001,0,4,0.3152273528375044,0.4350078303818817
argn_continued,1,20260921,gap,20261001,1,0,0.5511140235910879,0.5782520325203252
argn_continued,1,20260921,gap,20261001,1,1,0.4623115577889447,0.521608040201005
argn_continued,1,20260921,gap,20261001,1,2,0.3472312703583062,0.41568206229860366
argn_continued,1,20260921,gap,20261001,1,3,0.15579587698546807,0.26988636363636365
argn_continued,1,20260921,gap,20261001,1,4,0.07325383304940375,0.14193548387096774
argn_continued,1,20260921,gap,20261002,pooled,0,0.34249687970045123,0.46913971676178395
argn_continued,1,20260921,gap,20261002,pooled,1,0.3282259844257385,0.4550609886582495
argn_continued,1,20260921,gap,20261002,pooled,2,0.3236187583064363,0.4359249329758713
argn_continued,1,20260921,gap,20261002,pooled,3,0.30169750629000924,0.42434875066454014
argn_continued,1,20260921,gap,20261002,pooled,4,0.2925504727830309,0.41707735161774157
argn_continued,1,20260921,gap,20261002,0,0,0.3198808426129513,0.45245940221228526
argn_continued,1,20260921,gap,20261002,0,1,0.3141893067102654,0.4468794664125774
argn_continued,1,20260921,gap,20261002,0,2,0.3211655796339154,0.43744742218483357
argn_continued,1,20260921,gap,20261002,0,3,0.31694623202166194,0.4434534427399215
argn_continued,1,20260921,gap,20261002,0,4,0.3152273528375044,0.4491139846743295
argn_continued,1,20260921,gap,20261002,1,0,0.5511140235910879,0.6164241164241164
argn_continued,1,20260921,gap,20261002,1,1,0.4623115577889447,0.5276907001044933
argn_continued,1,20260921,gap,20261002,1,2,0.3472312703583062,0.4225774225774226
argn_continued,1,20260921,gap,20261002,1,3,0.15579587698546807,0.2625754527162978
argn_continued,1,20260921,gap,20261002,1,4,0.07325383304940375,0.1446028513238289
argn_continued,1,20260921,gap,20261003,pooled,0,0.34249687970045123,0.4717101758124667
argn_continued,1,20260921,gap,20261003,pooled,1,0.3282259844257385,0.4625821939254775
argn_continued,1,20260921,gap,20261003,pooled,2,0.3236187583064363,0.43866966099882365
argn_continued,1,20260921,gap,20261003,pooled,3,0.30169750629000924,0.42583423035522067
argn_continued,1,20260921,gap,20261003,pooled,4,0.2925504727830309,0.40852671343766866
argn_continued,1,20260921,gap,20261003,0,0,0.3198808426129513,0.4538066212501494
argn_continued,1,20260921,gap,20261003,0,1,0.3141893067102654,0.45327156919513606
argn_continued,1,20260921,gap,20261003,0,2,0.3211655796339154,0.44092700991518335
argn_continued,1,20260921,gap,20261003,0,3,0.31694623202166194,0.4434166266218164
argn_continued,1,20260921,gap,20261003,0,4,0.3152273528375044,0.4409952892861457
argn_continued,1,20260921,gap,20261003,1,0,0.5511140235910879,0.6184857423795477
argn_continued,1,20260921,gap,20261003,1,1,0.4623115577889447,0.5497881355932204
argn_continued,1,20260921,gap,20261003,1,2,0.3472312703583062,0.41810783316378436
argn_continued,1,20260921,gap,20261003,1,3,0.15579587698546807,0.27461139896373055
argn_continued,1,20260921,gap,20261003,1,4,0.07325383304940375,0.13576494427558258
argn_continued,1,20260921,direct,20261001,pooled,0,0.34249687970045123,0.33640309092833703
argn_continued,1,20260921,direct,20261001,pooled,1,0.3282259844257385,0.32659574468085106
argn_continued,1,20260921,direct,20261001,pooled,2,0.3236187583064363,0.30674649844969526
