prevalence,kappa,trial,repeat,source,group,bin,count,reference_repeat,reference_weight,empirical_repeat,Ucal_repeat,Ecal_repeat,matched_mark_TV,signed_repeat_difference
0.05,0,1,0,Ecal,context_1,2,472,0.30716934487021014,0.21122715404699738,0.3177966101694915,0.3129559125025141,0.31367440861097334,0.008572891873250305,0.000718496108459214
0.05,0,1,0,Ecal,context_1,3,405,0.29722589167767505,0.19765013054830288,0.30617283950617286,0.32271526446680965,0.3214744743741589,0.010173374392023241,-0.001240790092650755
0.05,0,1,0,Ecal,context_1,4,420,0.30483764082173626,0.19699738903394257,0.34285714285714286,0.313929696824579,0.31365006409940266,0.008757606268184082,-0.0002796327251763571
0.05,0,1,0,Ecal,pooled,0,8976,0.310053451973242,0.1986570950779228,0.30782085561497324,0.31431980257639713,0.3148506014282465,0.007395377800115214,0.0005307988518493752
0.05,0,1,0,Ecal,pooled,1,9072,0.3114509155645982,0.20001144521240408,0.3030202821869489,0.31302386843492613,0.31340044228330494,0.006953284276125898,0.0003765738483787739
0.05,0,1,0,Ecal,pooled,2,10664,0.3109352336507536,0.20165192565698697,0.31807951987997,0.31490979202312475,0.31446995403176065,0.00707317631647067,-0.00043983799136409346
0.05,0,1,0,Ecal,pooled,3,9355,0.3132337927514038,0.19929929866281768,0.3126670229823624,0.31153665770269345,0.31249428164554366,0.0071559920728571,0.0009576239428502363
0.05,0,1,0,Ecal,pooled,4,9214,0.31417782572824776,0.20038023538986843,0.32559149120902975,0.3223010634072327,0.32137221723005727,0.006918883753804716,-0.0009288461771754244
0.05,0,1,1,Ecal,context_0,0,8551,0.3106427322845233,0.19883564711150917,0.30967138346392237,0.3149616207664765,0.3153926879638065,0.007393320065147242,0.00043106719732995537
0.05,0,1,1,Ecal,context_0,1,8655,0.31236848258124855,0.20011229120853413,0.31588677065280185,0.3167317136071928,0.31703447926722805,0.006942028044585778,0.0003027656600352727
0.05,0,1,1,Ecal,context_0,2,10116,0.311251454213063,0.2010881552826998,0.315342032423883,0.31593212413134997,0.31537301409820195,0.006960085057211578,-0.0005591100331479828
0.05,0,1,1,Ecal,context_0,3,8980,0.3139897415267022,0.1993770511526559,0.3250556792873051,0.32087731981828377,0.3219522480784453,0.007117509227186412,0.0010749282601615103
0.05,0,1,1,Ecal,context_0,4,8857,0.3145618127290903,0.200586855244601,0.31455346053968614,0.3153535634585451,0.31464133765878644,0.006922110848938879,-0.0007122257997586682
0.05,0,1,1,Ecal,context_1,0,421,0.29792919171676685,0.1954308093994778,0.32304038004750596,0.3245048089541336,0.32532033835694796,0.008641615870293681,0.0008155294028143984
0.05,0,1,1,Ecal,context_1,1,406,0.2943495400788436,0.19869451697127938,0.25862068965517243,0.28329839445467064,0.28329190112687097,0.008286831147505402,-6.493327799689006e-06
0.05,0,1,1,Ecal,context_1,2,518,0.30716934487021014,0.21122715404699738,0.28185328185328185,0.2969511832941223,0.2974056751255133,0.008665670084310372,0.0004544918313910142
0.05,0,1,1,Ecal,context_1,3,372,0.29722589167767505,0.19765013054830288,0.2768817204301075,0.28316094189561825,0.28391224482367117,0.0097706096368261,0.0007513029280529227
0.05,0,1,1,Ecal,context_1,4,405,0.30483764082173626,0.19699738903394257,0.27901234567901234,0.29343621097965006,0.2956754895823973,0.00796548040802188,0.0022392786027472696
0.05,0,1,1,Ecal,pooled,0,8972,0.310053451973242,0.1986570950779228,0.3102987070887205,0.3154094230655184,0.31585853067619085,0.007451894801434207,0.0004491076106724599
0.05,0,1,1,Ecal,pooled,1,9061,0.3114509155645982,0.20001144521240408,0.3133208255159475,0.3152336529542931,0.31552256151808505,0.00700228519719425,0.00028890856379192275
0.05,0,1,1,Ecal,pooled,2,10634,0.3109352336507536,0.20165192565698697,0.313710739138612,0.31500753062432685,0.31449779484036366,0.00704316696844321,-0.0005097357839631792
0.05,0,1,1,Ecal,pooled,3,9352,0.3132337927514038,0.19929929866281768,0.3231394354148845,0.3193770532884258,0.32043910851356333,0.00722304316135942,0.001062055225137516
0.05,0,1,1,Ecal,pooled,4,9262,0.31417782572824776,0.20038023538986843,0.31299935219175123,0.3143951821419879,0.3138120169428571,0.0069677343289031,-0.0005831651991308444
0.05,0,1,2,Ecal,context_0,0,8753,0.3106427322845233,0.19883564711150917,0.3109790928824403,0.3142676934894393,0.31469618750138784,0.0071798205916531145,0.0004284940119485889
0.05,0,1,2,Ecal,context_0,1,8698,0.31236848258124855,0.20011229120853413,0.3184640147160267,0.31577703328475537,0.31617447799065246,0.006905140128434985,0.0003974447058970749
0.05,0,1,2,Ecal,context_0,2,10177,0.311251454213063,0.2010881552826998,0.3176771150633782,0.3183256100866513,0.3177949854417928,0.006945838380072471,-0.0005306246448584598
0.05,0,1,2,Ecal,context_0,3,8746,0.3139897415267022,0.1993770511526559,0.3148868053967528,0.3181519135764636,0.319077148035138,0.0070926458383556825,0.0009252344586743987
0.05,0,1,2,Ecal,context_0,4,8785,0.3145618127290903,0.200586855244601,0.3261240751280592,0.320359183705423,0.31949283564267134,0.006908350355666625,-0.000866348062751642
0.05,0,1,2,Ecal,context_1,0,392,0.29792919171676685,0.1954308093994778,0.29081632653061223,0.31354540244353063,0.3122667173417855,0.008530765148212336,-0.00127868510174508
0.05,0,1,2,Ecal,context_1,1,403,0.2943495400788436,0.19869451697127938,0.3200992555831266,0.31824565726903176,0.318057343086445,0.00816736849101154,-0.00018831418258676458
0.05,0,1,2,Ecal,context_1,2,508,0.30716934487021014,0.21122715404699738,0.30118110236220474,0.2889646832339876,0.28988277665009415,0.008462816599195486,0.0009180934161065132
0.05,0,1,2,Ecal,context_1,3,416,0.29722589167767505,0.19765013054830288,0.31971153846153844,0.32380208109792036,0.32327285724190563,0.01049338249196388,-0.0005292238560147011
0.05,0,1,2,Ecal,context_1,4,403,0.30483764082173626,0.19699738903394257,0.3052109181141439,0.30615145102069335,0.307362491916634,0.008733350990418687,0.001211040895940648
0.05,0,1,2,Ecal,pooled,0,9145,0.310053451973242,0.1986570950779228,0.3101148168398032,0.31423673251732376,0.31459204837590243,0.007237728767286927,0.0003553158585786689
0.05,0,1,2,Ecal,pooled,1,9101,0.3114509155645982,0.20001144521240408,0.3185364245687287,0.3158863460488103,0.31625785285425034,0.006961032671025728,0.00037150680544009354
0.05,0,1,2,Ecal,pooled,2,10685,0.3109352336507536,0.20165192565698697,0.3168928404305101,0.31692969517404923,0.31646794734481737,0.007017960507851085,-0.0004617478292318611
0.05,0,1,2,Ecal,pooled,3,9162,0.3132337927514038,0.19929929866281768,0.3151058720803318,0.3184084590565908,0.3192676539323237,0.007247056059693929,0.0008591948757328287
0.05,0,1,2,Ecal,pooled,4,9188,0.31417782572824776,0.20038023538986843,0.32520679146713105,0.3197360104063431,0.3189607798610439,0.006988397727870051,-0.0007752305452992048
0.05,0,1,3,Ecal,context_0,0,8669,0.3106427322845233,0.19883564711150917,0.31549198292767333,0.31140816035770824,0.31198359890261357,0.007275357046741478,0.0005754385449053273
0.05,0,1,3,Ecal,context_0,1,8648,0.31236848258124855,0.20011229120853413,0.31822386679000925,0.32022220706291477,0.32069646809198427,0.006840995341133599,0.0004742610290694799
0.05,0,1,3,Ecal,context_0,2,10240,0.311251454213063,0.2010881552826998,0.31767578125,0.32172062411773367,0.3211961741493724,0.006981642363166429,-0.0005244499683612957
0.05,0,1,3,Ecal,context_0,3,8820,0.3139897415267022,0.1993770511526559,0.32074829931972787,0.3193702108794802,0.32040753128796884,0.00707166578772197,0.0010373204084886175
0.05,0,1,3,Ecal,context_0,4,8782,0.3145618127290903,0.200586855244601,0.30983830562514236,0.3149911706588027,0.31416277555090044,0.00686902524415326,-0.0008283951079022827
0.05,0,1,3,Ecal,context_1,0,402,0.29792919171676685,0.1954308093994778,0.3009950248756219,0.31185741700343234,0.31169324310783725,0.008181408555617565,-0.00016417389559508555
0.05,0,1,3,Ecal,context_1,1,399,0.2943495400788436,0.19869451697127938,0.3508771929824561,0.3291926230759101,0.3283223294300543,0.008556900886447638,-0.0008702936458557769
0.05,0,1,3,Ecal,context_1,2,480,0.30716934487021014,0.21122715404699738,0.32916666666666666,0.29565075965753446,0.29523221290049456,0.008943601080197065,-0.00041854675703992446
0.05,0,1,3,Ecal,context_1,3,433,0.29722589167767505,0.19765013054830288,0.2840646651270208,0.3126214171908194,0.31172484379717713,0.009555233459904635,-0.0008965733936422141
0.05,0,1,3,Ecal,context_1,4,408,0.30483764082173626,0.19699738903394257,0.2965686274509804,0.30663560321737154,0.30673493822926984,0.008946354323187751,9.933501189830257e-05
0.05,0,1,3,Ecal,pooled,0,9071,0.310053451973242,0.1986570950779228,0.31484952044978504,0.31142807008889345,0.3119707311890759,0.007315510580703356,0.000542661100182456
0.05,0,1,3,Ecal,pooled,1,9047,0.3114509155645982,0.20001144521240408,0.31966397700895327,0.32061782947798995,0.3210327915886008,0.006916671953555429,0.0004149621106108552
0.05,0,1,3,Ecal,pooled,2,10720,0.3109352336507536,0.20165192565698697,0.31819029850746267,0.3205533167538442,0.32003360872031816,0.007069491260943921,-0.0005197080335260104
0.05,0,1,3,Ecal,pooled,3,9253,0.3132337927514038,0.19929929866281768,0.31903166540581435,0.3190543968011067,0.32000121942332893,0.007187885911147355,0.0009468226222222552
0.05,0,1,3,Ecal,pooled,4,9190,0.31417782572824776,0.20038023538986843,0.3092491838955386,0.3146202161956793,0.3138330086708977,0.006961250517738251,-0.0007872075247816474
0.05,0,1,4,Ecal,context_0,0,8575,0.3106427322845233,0.19883564711150917,0.30787172011661806,0.31339475671073785,0.3136969858034359,0.007392909107118866,0.0003022290926980555
0.05,0,1,4,Ecal,context_0,1,8616,0.31236848258124855,0.20011229120853413,0.3197539461467038,0.3175874941540448,0.3180110665321862,0.006975250121878054,0.0004235723781414129
0.05,0,1,4,Ecal,context_0,2,10287,0.311251454213063,0.2010881552826998,0.3184601924759405,0.3159926404278967,0.3153764116153653,0.007002207319430273,-0.000616228812531432
0.05,0,1,4,Ecal,context_0,3,8925,0.3139897415267022,0.1993770511526559,0.3137254901960784,0.32057276439349525,0.32171573568625944,0.007106614345345511,0.001142971292764199
0.05,0,1,4,Ecal,context_0,4,8756,0.3145618127290903,0.200586855244601,0.31863864778437645,0.31679114876012926,0.31599864708204395,0.006916694825503664,-0.0007925016780853162
0.05,0,1,4,Ecal,context_1,0,382,0.29792919171676685,0.1954308093994778,0.29842931937172773,0.3168179469173335,0.31654847755599086,0.00859402070865425,-0.00026946936134268477
0.05,0,1,4,Ecal,context_1,1,411,0.2943495400788436,0.19869451697127938,0.2944038929440389,0.3006736451075605,0.3016519070650539,0.008352371762900946,0.0009782619574934316
0.05,0,1,4,Ecal,context_1,2,475,0.30716934487021014,0.21122715404699738,0.32,0.29408183484485273,0.29590245317471653,0.008532476098962913,0.0018206183298637992
0.05,0,1,4,Ecal,context_1,3,404,0.29722589167767505,0.19765013054830288,0.2698019801980198,0.2888955775242631,0.2893386067324641,0.010081068474031745,0.0004430292082009929
0.05,0,1,4,Ecal,context_1,4,450,0.30483764082173626,0.19699738903394257,0.29555555555555557,0.3189462498823802,0.31984314574135675,0.0077202844661143095,0.000896895858976576
0.05,0,1,4,Ecal,pooled,0,8957,0.310053451973242,0.1986570950779228,0.3074690186446355,0.3135407496390531,0.31381859681710966,0.007444134364658949,0.0002778471780565949
0.05,0,1,4,Ecal,pooled,1,9027,0.3114509155645982,0.20001144521240408,0.31859975628669546,0.31681740531410846,0.3172662327511968,0.007037950575457362,0.00044882743708831444
0.05,0,1,4,Ecal,pooled,2,10762,0.3109352336507536,0.20165192565698697,0.31852815461810075,0.3150255680759225,0.3145168938436399,0.007069748452145196,-0.0005086742322826181
0.05,0,1,4,Ecal,pooled,3,9329,0.3132337927514038,0.19929929866281768,0.3118233465537571,0.3192009578231051,0.3203136175495531,0.007235425522104996,0.0011126597264480304
0.05,0,1,4,Ecal,pooled,4,9206,0.31417782572824776,0.20038023538986843,0.31751031935694113,0.3168964926125095,0.3161865706532682,0.0069559752228830676,-0.0007099219592413176
0.05,0,1,0,Ucal,context_0,0,8558,0.3106427322845233,0.19883564711150917,0.3080158915634494,0.31547442748254634,0.3159251263159253,0.007368701212726804,0.00045069883337893425
0.05,0,1,0,Ucal,context_0,1,8651,0.31236848258124855,0.20011229120853413,0.30620737486995725,0.31349473073691003,0.3138624101355302,0.0069009391227752145,0.00036767939862013277
0.05,0,1,0,Ucal,context_0,2,10186,0.311251454213063,0.2010881552826998,0.3191635578244649,0.31553632852795277,0.3149910496791758,0.00700508771816149,-0.0005452788487770177
0.05,0,1,0,Ucal,context_0,3,8952,0.3139897415267022,0.1993770511526559,0.3111036639857015,0.3111541229112938,0.3122326913218982,0.007017922448974883,0.0010785684106044198
0.05,0,1,0,Ucal,context_0,4,8812,0.3145618127290903,0.200586855244601,0.3248978665456196,0.3224094750962499,0.32136531174943844,0.00685693493898025,-0.0010441633468114189
0.05,0,1,0,Ucal,context_1,0,416,0.29792919171676685,0.1954308093994778,0.31971153846153844,0.30724866315722466,0.30660931481263387,0.008085531866247319,-0.0006393483445908015
0.05,0,1,0,Ucal,context_1,1,408,0.2943495400788436,0.19869451697127938,0.23774509803921567,0.29753163352827816,0.29749222340829234,0.008082347239799085,-3.9410119985832885e-05
0.05,0,1,0,Ucal,context_1,2,473,0.30716934487021014,0.21122715404699738,0.321353065539112,0.31260731713905393,0.31338753110195566,0.008533264646438554,0.0007802139629017223
0.05,0,1,0,Ucal,context_1,3,405,0.29722589167767505,0.19765013054830288,0.29876543209876544,0.3219470876050584,0.3205518292240155,0.010349081975212436,-0.0013952583810429514
0.05,0,1,0,Ucal,context_1,4,420,0.30483764082173626,0.19699738903394257,0.34285714285714286,0.312759378818529,0.3124690221356494,0.008706499382831334,-0.0002903566828795842
0.05,0,1,0,Ucal,pooled,0,8974,0.310053451973242,0.1986570950779228,0.3085580566079786,0.31509311280020474,0.3154932812540388,0.007401930714828937,0.00040016845383409244
0.05,0,1,0,Ucal,pooled,1,9059,0.3114509155645982,0.20001144521240408,0.3031239651175626,0.3127757834291363,0.3131251282959548,0.006954147480402517,0.0003493448668184732
0.05,0,1,0,Ucal,pooled,2,10659,0.3109352336507536,0.20165192565698697,0.3192607186415236,0.31540635175837317,0.3149198925080504,0.007072901555020018,-0.0004864592503227496
0.05,0,1,0,Ucal,pooled,3,9357,0.3132337927514038,0.19929929866281768,0.31056962701720636,0.3116212759198408,0.31259276942923575,0.007162105371720015,0.0009714935093949312
0.05,0,1,0,Ucal,pooled,4,9232,0.31417782572824776,0.20038023538986843,0.3257149046793761,0.32197045425172616,0.3209605845356396,0.006941078901980407,-0.001009869716086617
0.05,0,1,1,Ucal,context_0,0,8534,0.3106427322845233,0.19883564711150917,0.31146004218420437,0.31678244242549836,0.31714027633579267,0.007397004681975933,0.0003578339102943189
0.05,0,1,1,Ucal,context_0,1,8638,0.31236848258124855,0.20011229120853413,0.31870803426719146,0.31686321003213747,0.3170780780427391,0.006936051649325895,0.00021486801060158556
0.05,0,1,1,Ucal,context_0,2,10131,0.311251454213063,0.2010881552826998,0.320994965946106,0.31953316131889287,0.3188895633455773,0.006974525299994583,-0.0006435979733155517
0.05,0,1,1,Ucal,context_0,3,8992,0.3139897415267022,0.1993770511526559,0.32462188612099646,0.32129164508318536,0.3222796128626939,0.007124854154720963,0.000987967779508583
0.05,0,1,1,Ucal,context_0,4,8864,0.3145618127290903,0.200586855244601,0.3164485559566787,0.31547193080338143,0.31472213309601166,0.006875476236701527,-0.000749797707369773
0.05,0,1,1,Ucal,context_1,0,418,0.29792919171676685,0.1954308093994778,0.3181818181818182,0.3215114445777601,0.3219851844155332,0.008621281699408916,0.0004737398377731086
0.05,0,1,1,Ucal,context_1,1,404,0.2943495400788436,0.19869451697127938,0.26485148514851486,0.28591114076057283,0.28585867841940116,0.008498027470622138,-5.2462341171680114e-05
0.05,0,1,1,Ucal,context_1,2,518,0.30716934487021014,0.21122715404699738,0.27606177606177607,0.293197561501306,0.2932852967336601,0.0087719276996013,8.773523235413098e-05
0.05,0,1,1,Ucal,context_1,3,374,0.29722589167767505,0.19765013054830288,0.28342245989304815,0.2874469400488119,0.28771200981289946,0.010185037425502558,0.0002650697640875444
0.05,0,1,1,Ucal,context_1,4,408,0.30483764082173626,0.19699738903394257,0.28431372549019607,0.2970412688001114,0.29919268554259165,0.008108727352901399,0.002151416742480269
0.05,0,1,1,Ucal,pooled,0,8952,0.310053451973242,0.1986570950779228,0.31177390527256477,0.31700325597550344,0.31736650193647764,0.007454170431896284,0.00036324596097418195
0.05,0,1,1,Ucal,pooled,1,9042,0.3114509155645982,0.20001144521240408,0.31630170316301703,0.31548025980146815,0.31568318339024753,0.0070058413232701195,0.00020292358877937815
0.05,0,1,1,Ucal,pooled,2,10649,0.3109352336507536,0.20165192565698697,0.31880927786646635,0.31825211702313644,0.3176440933385369,0.007061956461887369,-0.0006080236845995319
0.05,0,1,1,Ucal,pooled,3,9366,0.3132337927514038,0.19929929866281768,0.3229767243220158,0.3199401695671854,0.32089927082333636,0.007247052376296056,0.0009591012561509631
0.05,0,1,1,Ucal,pooled,4,9272,0.31417782572824776,0.20038023538986843,0.3150345125107852,0.3146609180663954,0.31403878380763856,0.006929743542073566,-0.000622134258756872
0.05,0,1,2,Ucal,context_0,0,8743,0.3106427322845233,0.19883564711150917,0.3100766327347592,0.3147022714300449,0.31509441302636115,0.007164947881131541,0.000392141596316255
0.05,0,1,2,Ucal,context_0,1,8696,0.31236848258124855,0.20011229120853413,0.3172723091076357,0.3154240182798832,0.31577426655665247,0.006910728597619401,0.00035024827676923757
0.05,0,1,2,Ucal,context_0,2,10194,0.311251454213063,0.2010881552826998,0.31744163233274475,0.31752855259956553,0.3169669188867486,0.006961728076086732,-0.0005616337128169213
0.05,0,1,2,Ucal,context_0,3,8751,0.3139897415267022,0.1993770511526559,0.31116443834990287,0.31631082301607555,0.31718381777884225,0.007086909199805588,0.0008729947627666895
0.05,0,1,2,Ucal,context_0,4,8775,0.3145618127290903,0.200586855244601,0.32638176638176636,0.32055208713028505,0.31962171695256164,0.006903618334015126,-0.0009303701777234036
0.05,0,1,2,Ucal,context_1,0,396,0.29792919171676685,0.1954308093994778,0.3005050505050505,0.3135025320254793,0.3120978460694202,0.008792510379054066,-0.0014046859560590801
